3388.5916 0.2155727 0.3019979 0.5120798 0.23336549
3392.1677 -0.062477477 0.014282278 0.580477 0.22426704
3395.744 -0.04730533 0.10706334 0.47159356 0.22043842
3399.3198 0.029722692 0.15714681 0.36193958 0.22086644
3402.896 0.13150261 0.16231629 0.26161727 0.22317664
3406.4722 0.2962689 0.3268663 0.12897554 0.22439606
3410.048 0.20651805 0.18398373 0.23086794 0.22413413
3413.6243 -0.12734172 -0.1431414 0.40598616 0.2219741
3417.2004 -0.13378713 -0.109670244 0.43402088 0.22383066
3420.7764 0.2423348 0.23652157 0.32674333 0.22837113
3424.3525 0.16338676 0.13636638 0.2653025 0.22431068
3427.9287 0.29690957 0.2251501 0.2880138 0.23090094
3431.5046 0.29335728 0.25241083 0.36563691 0.23189929
3435.0808 -0.015565005 0.014968302 0.3566687 0.21930057
3438.657 -0.09080296 -0.059379775 0.25183758 0.2134815
3442.233 0.19461317 0.2501336 0.3272551 0.22517745
3445.809 0.28119755 0.35014457 0.34116277 0.22819369
3449.385 0.3622787 0.41078788 0.09776105 0.22654864
3452.9612 0.593974 0.6099867 -0.17629594 0.22773391
3456.5374 0.52899075 0.4898465 -0.06962365 0.22760832
3460.1133 0.043828573 -0.06630128 0.30717897 0.22985417
3463.6895 0.4635875 0.5849679 0.101942666 0.23003115
3467.2656 0.46079084 0.6384063 0.24642883 0.22859831
3470.8416 0.1318426 0.12591165 0.49045718 0.230805
3474.4177 0.43564197 0.39230758 0.112686254 0.23316938
3477.994 0.20977788 0.17551005 0.2220423 0.22664763
3481.5698 0.1912643 0.15155074 0.43031844 0.22956748
3485.146 0.40985814 0.46237835 0.4198277 0.23534466
3488.7222 0.34560245 0.40514904 0.2762292 0.22883266
3492.298 0.117868654 0.041423667 0.34365106 0.22483328
3495.8743 0.22577928 0.15645242 0.6384542 0.23928349
3499.4504 0.2997186 0.34775233 0.5087191 0.23556273
3503.0264 0.6342089 0.6578756 0.34727514 0.24198823
3506.6025 0.4996324 0.37155795 0.52136075 0.2448709
3510.1785 0.3624974 0.33581614 0.42964676 0.23502892
3513.7546 0.6308529 0.781104 0.07489047 0.23041299
3517.3308 0.35149845 0.24054396 0.36680096 0.2350063
3520.9067 0.25438267 0.22614531 0.4336106 0.23199509
3524.483 0.57438195 0.6252511 0.25499874 0.2354599
3528.059 0.54873496 0.5419304 0.33575723 0.23796813
3531.635 0.27134478 0.26830494 0.5181249 0.23419021
3535.2112 0.24131712 0.2997439 0.42765725 0.22937658
3538.7874 0.24526663 0.31783816 0.26166913 0.22455643
3542.3633 0.31529894 0.47692582 0.254854 0.22574212
3545.9395 0.8424348 0.80600846 0.27940243 0.24678273
3549.5156 0.3416701 0.36389828 0.47849032 0.23563786
3553.0916 0.027362555 0.059667286 0.50086915 0.22573657
3556.6677 0.38378945 0.3209198 0.49183378 0.23922133
3560.2437 0.19646887 0.235345 0.68746614 0.23719957
3563.8198 0.12558217 0.13133441 0.52006125 0.2272136
3567.396 0.6107338 0.69982934 0.31963754 0.23847763
3570.972 0.12727794 0.09406656 0.49380586 0.22938763
3574.548 0.22689301 0.17813712 0.3799323 0.2335054
3578.1243 0.6591416 0.7004812 0.1902269 0.2382
3581.7002 0.40827557 0.42865875 0.32703748 0.23286027
3585.2764 0.17998834 0.13938136 0.34515044 0.23164827
3588.8525 0.48388472 0.46837065 0.08134564 0.22692499
3592.4285 0.39338088 0.39877692 0.32048798 0.23142132
3596.0046 0.3530228 0.32947862 0.6981712 0.24207115
3599.5808 0.41595522 0.45907205 0.63835794 0.2396806
3603.1567 0.17506436 0.098823614 0.61881226 0.2384577
3606.733 0.07572863 0.12701674 0.65724045 0.23393336
3610.309 0.46927056 0.62125725 0.45848256 0.23647745
3613.885 0.7875288 0.7410661 0.38570315 0.25043505
3617.4612 0.74345523 0.80490965 0.57570964 0.24867666
3621.037 0.85277784 0.7902601 0.40023044 0.24865311
3624.6133 0.8646581 0.83641803 0.41198456 0.24869825
3628.1895 0.3377925 0.2570465 0.46405882 0.23664747
3631.7654 0.7175941 0.71269566 0.29786792 0.24059224
3635.3416 0.6068108 0.63234234 0.40505415 0.23917904
3638.9177 0.7511855 0.8919519 0.4413229 0.24420403
3642.4937 0.73343694 0.9405859 0.41233596 0.24068332
3646.0698 0.15875694 0.33567882 0.46302497 0.22378175
